from_node_id,to_node_id,link_id,length,directed,name,zone_id,capacity_scaling_factor,area_type,lanes,raw_capacity,speed,ftype,capacity,GEOMETRYSO,GEOMETRY_1,GEOMETRY_2,GEOMETRY_3,TL23_2032,TRN_2023
1654,336,1654_336,0.1368,0,,332,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1654,1233,1654_1233,0.17124,0,200,330,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1654,1651,1654_1651,0.09355,0,200,330,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1655,338,1655_338,0.14087,0,,334,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1655,342,1655_342,0.09222,0,,353,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1655,345,1655_345,0.14529,0,,338,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1655,1294,1655_1294,0.13073,0,N 600 E,334,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1655,1296,1655_1296,0.13098,0,N 600 E,334,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1656,338,1656_338,0.18343,0,,334,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1656,2198,1656_2198,0.1369,0,700 North,335,1,Urban,1,412,18,Local,,1,1,1,1,0,0
1656,2676,1656_2676,0.13081,0,N 500 E,364,1,Urban,1,412,18,Local,,1,1,1,1,0,0
1656,2681,1656_2681,0.0722,0,700 North,335,1,Urban,1,412,18,Local,,1,1,1,1,0,0
1657,343,1657_343,0.09294,0,,353,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1657,344,1657_344,0.09068,0,,353,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1657,1312,1657_1312,0.12862,0,N 800 E,337,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1657,1658,1657_1658,0.12901,0,N 800 E,340,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1658,343,1658_343,0.09028,0,,353,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1658,347,1658_347,0.25989,0,,340,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1658,1311,1658_1311,0.13195,0,N 800 E,340,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1658,1657,1658_1657,0.12901,0,N 800 E,340,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1659,347,1659_347,0.25505,0,,340,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1659,349,1659_349,0.07378,0,,342,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1659,1352,1659_1352,0.15041,0,SR-288,340,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1659,1354,1659_1354,0.19319,0,SR-288,340,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1660,351,1660_351,0.11613,0,,344,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1660,379,1660_379,0.11239,0,,369,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1660,1352,1660_1352,0.25037,0,700 North,369,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
1660,1369,1660_1369,0.13522,0,700 North,344,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
1661,352,1661_352,0.30199,0,,345,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1661,1369,1661_1369,0.23443,0,1500,345,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1661,1370,1661_1370,0.12947,0,1500,345,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1662,357,1662_357,0.15492,0,,350,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1662,1422,1662_1422,0.24883,0,W 600 N,350,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
1662,1423,1662_1423,0.25912,0,W 600 N,350,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
1662,2774,1662_2774,0.2906,0,800 W,234,1,Urban,0,,21,Minor Collector,,1,1,1,1,0,0
1663,358,1663_358,0.12998,0,,351,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1663,388,1663_388,0.26695,0,,378,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1663,1095,1663_1095,0.1966,0,SR-30,351,0.8,Urban,1,930,28,Principal Arterial,,1,1,1,1,1,1
1663,1126,1663_1126,0.3156,0,SR-30,351,0.8,Urban,1,930,28,Principal Arterial,,1,1,1,1,1,1
1664,361,1664_361,0.15488,0,,198,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1664,362,1664_362,0.09215,0,,198,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1664,365,1664_365,0.07431,0,,356,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1664,1151,1664_1151,0.12833,0,200 West,354,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
1664,2796,1664_2796,0.07371,0,200 West,354,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
1665,2400,1665_2400,0.11479,0,W 400 N,352,1,Urban,1,412,18,Local,,1,1,1,1,0,0
1665,2401,1665_2401,0.13405,0,400 West,355,1,Urban,1,412,18,Local,,1,1,1,1,0,0
1665,2665,1665_2665,0.12875,0,400 W,354,1,Urban,1,412,18,Local,,1,1,1,1,0,0
1665,2669,1665_2669,0.06583,0,W 400 N,355,1,Urban,1,412,18,Local,,1,1,1,1,0,0
1666,778,1666_778,0.60875,0,,757,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
1666,782,1666_782,0.54793,0,,761,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
1666,1694,1666_1694,1.03789,0,1600 W,761,1,Rural,1,412,35,Local,,1,1,1,1,0,0
1666,2040,1666_2040,0.8322,0,7800 N,757,1,Rural,1,412,35,Local,,1,1,1,1,0,0
1667,337,1667_337,0.13464,0,,333,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1667,1231,1667_1231,0.13285,0,200,333,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1667,1232,1667_1232,0.1297,0,200,333,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1668,1182,1668_1182,0.13753,0,W 500 N,331,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
1668,1219,1668_1219,0.13114,0,100,360,1,Urban,1,412,18,Local,,1,1,1,1,0,0
1668,1231,1668_1231,0.12946,0,E 500 N,331,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
1668,1989,1668_1989,0.13125,0,100,331,1,Urban,1,412,18,Local,,1,1,1,1,0,0
1669,2199,1669_2199,0.1309,0,E 500 N,335,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
1669,2676,1669_2676,0.13405,0,N 500 E,364,1,Urban,1,412,18,Local,,1,1,1,1,0,0
1669,2678,1669_2678,0.0663,0,N 500 E,364,1,Urban,1,412,18,Local,,1,1,1,1,0,0
1669,2680,1669_2680,0.05236,0,E 500 N,365,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
1670,346,1670_346,0.06382,0,,339,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1670,378,1670_378,0.27152,0,,368,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1670,1291,1670_1291,0.26521,0,,339,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
1670,1311,1670_1311,0.23969,0,,339,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
1671,360,1671_360,0.11648,0,,353,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1671,1126,1671_1126,0.1326,0,600,351,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1671,1129,1671_1129,0.1327,0,600,351,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1672,2401,1672_2401,0.13122,0,400 West,355,1,Urban,1,412,18,Local,,1,1,1,1,0,0
1672,2410,1672_2410,0.1422,0,400 West,380,1,Urban,1,412,18,Local,,1,1,1,1,0,0
1672,2411,1672_2411,0.1172,0,SR-30,379,0.8,Urban,1,930,28,Principal Arterial,,1,1,1,1,1,1
1672,2671,1672_2671,0.0677,0,SR-30,380,0.8,Urban,1,930,28,Principal Arterial,,1,1,1,1,1,1
1673,366,1673_366,0.06657,0,,357,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1673,368,1673_368,0.06788,0,,359,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1673,1162,1673_1162,0.1327,0,100 West,357,1,Urban,1,666,22,Major Collector,,1,1,1,1,1,1
1673,1163,1673_1163,0.1333,0,100 West,357,1,Urban,1,666,22,Major Collector,,1,1,1,1,1,1
1674,668,1674_668,0.49931,0,,647,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
1674,670,1674_670,0.63623,0,,649,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
1674,1399,1674_1399,0.49083,0,Anderson Rd,647,1,Rural,1,412,35,Local,,1,1,1,1,0,0
1674,1527,1674_1527,0.51287,0,Anderson Rd,647,1,Rural,1,412,35,Local,,1,1,1,1,0,0
1675,368,1675_368,0.06738,0,,359,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1675,370,1675_370,0.06792,0,,361,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1675,1179,1675_1179,0.1323,0,SR-91,359,1,Urban,2,892,28,Principal Arterial,,1,1,1,1,1,1
1675,1181,1675_1181,0.1336,0,SR-91,359,1,Urban,2,892,28,Principal Arterial,,1,1,1,1,1,1
1676,370,1676_370,0.06744,0,,361,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1676,371,1676_371,0.06676,0,,362,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1676,1217,1676_1217,0.13105,0,100,362,1,Urban,1,666,22,Major Collector,,1,1,1,1,1,1
1676,1219,1676_1219,0.13354,0,100,361,1,Urban,1,666,22,Major Collector,,1,1,1,1,1,1
1677,371,1677_371,0.06687,0,,362,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1677,373,1677_373,0.19234,0,,364,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1677,1230,1677_1230,0.13244,0,N 200 E,364,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1677,1479,1677_1479,0.13159,0,N 200 E,364,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1678,402,1678_402,0.39787,0,,391,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1678,1376,1678_1376,0.8062,0,Canyon Road,370,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1678,1689,1678_1689,0.2387,0,Canyon Road,370,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1679,403,1679_403,0.11607,0,,392,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1679,1124,1679_1124,0.1337,0,600,392,1,Urban,1,666,22,Major Collector,,1,1,1,1,1,0
1679,1416,1679_1416,0.1217,0,600,392,1,Urban,1,666,22,Major Collector,,1,1,1,1,1,0
1680,2409,1680_2409,0.09527,0,W CENTER ST,380,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
1680,2410,1680_2410,0.12248,0,400 West,380,1,Urban,1,412,18,Local,,1,1,1,1,0,0
1680,2413,1680_2413,0.13326,0,400 West,393,1,Urban,1,412,18,Local,,1,1,1,1,0,0
1680,2415,1680_2415,0.12011,0,W CENTER ST,379,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
1681,392,1681_392,0.06704,0,,381,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1681,393,1681_393,0.08392,0,,382,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1681,1159,1681_1159,0.1334,0,100 West,381,1,Urban,1,666,22,Major Collector,,1,1,1,1,1,1
1681,1162,1681_1162,0.1316,0,100 West,381,1,Urban,1,666,22,Major Collector,,1,1,1,1,1,1
1682,405,1682_405,0.06749,0,,394,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1682,2407,1682_2407,0.12834,0,200 W,381,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
1682,2408,1682_2408,0.05754,0,W CENTER ST,381,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
1682,2673,1682_2673,0.07142,0,W CENTER ST,380,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
1683,393,1683_393,0.08515,0,,382,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1683,394,1683_394,0.08309,0,,383,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1683,1176,1683_1176,0.1297,0,SR-91,382,1,Urban,2,892,28,Principal Arterial,,1,1,1,1,1,1
1683,1179,1683_1179,0.1347,0,SR-91,383,1,Urban,2,892,28,Principal Arterial,,1,1,1,1,1,1
1684,394,1684_394,0.08386,0,,383,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1684,395,1684_395,0.08602,0,,384,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1684,1214,1684_1214,0.13214,0,100,383,1,Urban,1,666,22,Major Collector,,1,1,1,1,1,1
1684,1217,1684_1217,0.13355,0,100,383,1,Urban,1,666,22,Major Collector,,1,1,1,1,1,1
1685,399,1685_399,0.13664,0,,388,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1685,1261,1685_1261,0.1753,0,CANYON RD,387,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1685,1292,1685_1292,0.192,0,CANYON RD,386,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1685,1686,1685_1686,0.264,0,S 500 E,388,1,Urban,1,412,18,Local,,1,1,1,1,0,0
1686,1262,1686_1262,0.1333,0,Center Street,400,1,Urban,1,666,22,Major Collector,,1,1,1,1,1,1
1686,1685,1686_1685,0.264,0,N 500 E,388,1,Urban,1,412,18,Local,,1,1,1,1,0,0
1686,1687,1686_1687,0.2255,0,Center Street,400,1,Urban,1,666,22,Major Collector,,1,1,1,1,1,1
1687,412,1687_412,0.05733,0,,401,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1687,1310,1687_1310,0.1352,0,Center Street,389,1,Urban,1,666,22,Major Collector,,1,1,1,1,1,1
1687,1686,1687_1686,0.2255,0,Center Street,400,1,Urban,1,666,22,Major Collector,,1,1,1,1,1,1
1688,400,1688_400,0.21122,0,,389,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1688,1292,1688_1292,0.0767,0,Canyon Road,370,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1688,1317,1688_1317,0.2608,0,Canyon Road,370,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1689,380,1689_380,0.12933,0,,370,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1689,401,1689_401,0.09194,0,,390,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1689,1678,1689_1678,0.2387,0,Canyon Road,370,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1689,1691,1689_1691,0.2265,0,Canyon Road,390,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1690,1317,1690_1317,0.05682,0,CROCKETT AVE,389,1,Urban,1,412,18,Local,,1,1,1,1,0,0
1690,1328,1690_1328,0.31609,0,CROCKETT AVE,389,1,Urban,1,412,18,Local,,1,1,1,1,0,0
1691,1317,1691_1317,0.2374,0,Canyon Road,370,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1691,1689,1691_1689,0.2265,0,Canyon Road,390,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1692,388,1692_388,0.27409,0,,378,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1692,1416,1692_1416,0.34165,0,200 S,406,1,Urban,1,412,18,Local,,1,1,1,1,0,0
1692,1417,1692_1417,0.16799,0,200 S,378,1,Urban,1,412,18,Local,,1,1,1,1,0,0
1693,416,1693_416,0.28098,0,,405,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1693,417,1693_417,0.22772,0,,406,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1693,1417,1693_1417,0.14551,0,S 1000 W,406,1,Urban,2,892,28,Principal Arterial,,1,1,1,1,1,1
1693,1696,1693_1696,0.2847,0,S 1000 W,406,1,Urban,2,892,28,Principal Arterial,,1,1,1,1,1,1
1694,781,1694_781,0.3742,0,,760,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
1694,1640,1694_1640,0.55601,0,1600 W,760,1,Rural,1,412,35,Local,,1,1,1,1,0,0
1694,1666,1694_1666,1.03752,0,1600 W,761,1,Rural,1,412,35,Local,,1,1,1,1,0,0
1695,418,1695_418,0.09998,0,,407,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1695,435,1695_435,0.11254,0,,424,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1695,1093,1695_1093,0.17989,0,600,407,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1695,1110,1695_1110,0.16694,0,600,407,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1696,418,1696_418,0.17448,0,,407,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1696,1093,1696_1093,0.07794,0,S 1000 W,405,1,Urban,2,892,28,Principal Arterial,,1,1,1,1,1,1
1696,1693,1696_1693,0.2847,0,S 1000 W,406,1,Urban,2,892,28,Principal Arterial,,1,1,1,1,1,1
1697,1699,1697_1699,0.12786,0,W 400 S,411,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
1697,2218,1697_2218,0.05585,0,500 W,416,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
1697,2524,1697_2524,0.06126,0,500 W,410,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
1697,2525,1697_2525,0.06075,0,W 400 S,410,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
1698,669,1698_669,0.51674,0,,648,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
1698,1399,1698_1399,0.4448,0,Anderson Rd,648,1,Rural,1,412,35,Local,,1,1,1,1,0,0
1698,1496,1698_1496,0.42426,0,Anderson Rd,648,1,Rural,1,412,35,Local,,1,1,1,1,0,0
1699,422,1699_422,0.06657,0,,411,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1699,428,1699_428,0.19511,0,,417,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1699,1411,1699_1411,0.13532,0,W 400 S,417,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
1699,1697,1699_1697,0.12786,0,W 400 S,411,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
1700,1702,1700_1702,0.13072,0,W 300 S,409,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1700,2520,1700_2520,0.05213,0,W 300 S,410,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1700,2521,1700_2521,0.05519,0,500 W,408,1,Urban,1,412,18,Local,,1,1,1,1,0,0
1700,2524,1700_2524,0.07195,0,500 W,410,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
1701,1411,1701_1411,0.13227,0,300 West,411,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
1701,1702,1701_1702,0.13248,0,W 300 S,409,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1701,1960,1701_1960,0.13363,0,W 300 S,412,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1701,2212,1701_2212,0.10974,0,300 W,409,1,Urban,1,412,18,Local,,1,1,1,1,0,0
1702,420,1702_420,0.06258,0,,409,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1702,422,1702_422,0.06761,0,,411,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1702,1700,1702_1700,0.13072,0,W 300 S,409,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1702,1701,1702_1701,0.13248,0,W 300 S,409,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1702,2211,1702_2211,0.11238,0,400 West,409,1,Urban,1,412,18,Local,,1,1,1,1,0,0
1703,423,1703_423,0.06715,0,300 West,412,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1703,429,1703_429,0.12223,0,,418,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1703,1157,1703_1157,0.14273,0,W 400 S,412,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
1703,1411,1703_1411,0.12466,0,W 400 S,412,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
1704,406,1704_406,0.13396,0,,395,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1704,407,1704_407,0.06969,0,,396,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1704,1158,1704_1158,0.1247,0,100 West,396,1,Urban,1,666,22,Major Collector,,1,1,1,1,1,1
1704,2215,1704_2215,0.1182,0,100 West,395,1,Urban,1,666,22,Major Collector,,1,1,1,1,1,1
1705,407,1705_407,0.06691,0,,396,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1705,408,1705_408,0.06868,0,,397,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1705,1175,1705_1175,0.1237,0,SR-91,396,1,Urban,2,892,28,Principal Arterial,,1,1,1,1,1,1
1705,2216,1705_2216,0.1638,0,SR-91,397,1,Urban,2,892,28,Principal Arterial,,1,1,1,1,1,1
1706,408,1706_408,0.07021,0,,397,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1706,1208,1706_1208,0.12379,0,100,398,1,Urban,1,666,22,Major Collector,,1,1,1,1,1,1
1706,2217,1706_2217,0.15226,0,100,397,1,Urban,1,666,22,Major Collector,,1,1,1,1,1,1
1707,1973,1707_1973,0.0575,0,S 200 E,415,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1707,2019,1707_2019,0.2083,0,,398,1,Urban,1,666,22,Major Collector,,1,1,1,1,1,1
1707,2283,1707_2283,0.0601,0,SR-238,398,1,Urban,1,840,23,Minor Arterial,,1,1,1,1,0,0
1707,2517,1707_2517,0.06556,0,SR-238,398,1,Urban,1,840,23,Minor Arterial,,1,1,1,1,0,0
1708,71,1708_71,0.49452,0,,71,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
1708,2141,1708_2141,0.55121,0,800 S,68,1,Rural,1,412,35,Local,,1,1,1,1,0,0
1708,2282,1708_2282,0.33337,0,800 S,71,1,Rural,1,412,35,Local,,1,1,1,1,0,0
1709,1221,1709_1221,0.49575,0,SR-142,45,1,Rural,1,666,46,Major Collector,,1,1,1,1,0,0
1709,1514,1709_1514,0.47983,0,SR-142,45,1,Rural,1,666,46,Major Collector,,1,1,1,1,0,0
1709,2127,1709_2127,0.74629,0,SR 200,44,1,Rural,1,412,35,Local,,1,1,1,1,0,0
1710,410,1710_410,0.09002,0,,399,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1710,411,1710_411,0.1424,0,,400,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1710,1260,1710_1260,0.249,0,S 400 E,400,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1710,1262,1710_1262,0.1293,0,N 400 E,399,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1711,1239,1711_1239,0.1249,0,Center Street,399,1,Urban,1,666,22,Major Collector,,1,1,1,1,1,1
1711,1262,1711_1262,0.0652,0,Center Street,399,1,Urban,1,666,22,Major Collector,,1,1,1,1,1,1
1712,459,1712_459,0.06108,0,,439,1,Urban,0,,16,Centroid Connector,,1,1,1,1,0,0
1712,1571,1712_1571,0.1141,0,2200 S,531,1,Urban,0,,18,Local,,1,1,1,1,0,0
1712,1573,1712_1573,0.08149,0,2200 S,531,1,Urban,0,,18,Local,,1,1,1,1,0,0
1713,413,1713_413,0.12618,0,,402,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1713,464,1713_464,0.29716,0,,449,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1713,1310,1713_1310,0.2471,0,Center Street,391,1,Urban,1,666,22,Major Collector,,1,1,1,1,1,1
1713,1347,1713_1347,0.1169,0,Center Street,402,1,Urban,1,666,22,Major Collector,,1,1,1,1,1,1
1714,2082,1714_2082,0.49319,0,1600 West,30,1,Rural,1,412,35,Local,,1,1,1,1,0,0
1714,2086,1714_2086,0.50172,0,SR 200,31,1,Rural,1,412,35,Local,,1,1,1,1,0,0
1714,2096,1714_2096,0.50902,0,1600 West,31,1,Rural,1,412,35,Local,,1,1,1,1,0,0
1714,2107,1714_2107,0.50827,0,SR 200,38,1,Rural,1,412,35,Local,,1,1,1,1,0,0
1715,435,1715_435,0.19428,0,,424,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1715,1093,1715_1093,0.23731,0,S 1000 W,423,1,Urban,2,892,28,Principal Arterial,,1,1,1,1,1,1
1715,1407,1715_1407,0.27005,0,S 1000 W,425,1,Urban,2,892,28,Principal Arterial,,1,1,1,1,1,1
1716,436,1716_436,0.17403,0,,425,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1716,1407,1716_1407,0.14063,0,1000 S,433,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
1716,1408,1716_1408,0.23778,0,1000 S,425,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
1717,1408,1717_1408,0.0597,0,800 WEST,425,1,Urban,1,666,22,Major Collector,,1,1,1,1,1,0
1717,1826,1717_1826,0.1906,0,800 WEST,425,1,Urban,1,666,22,Major Collector,,1,1,1,1,1,0
1718,109,1718_109,0.14022,0,,109,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
1718,115,1718_115,0.29673,0,,115,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
1718,761,1718_761,0.4998,0,,740,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
1718,1642,1718_1642,0.39576,0,SR-142,115,1,Rural,1,412,35,Local,,1,1,1,1,0,0
1719,438,1719_438,0.13019,0,,427,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1719,439,1719_439,0.16587,0,,428,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1719,1410,1719_1410,0.09979,0,300 West,428,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
1719,2222,1719_2222,0.12247,0,300 West,427,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
1720,439,1720_439,0.08516,0,,428,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1720,1410,1720_1410,0.08828,0,Golf Course Road,428,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1720,1721,1720_1721,0.19411,0,Golf Course Road,434,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1721,446,1721_446,0.23109,0,,353,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
1721,1720,1721_1720,0.19411,0,Golf Course Road,434,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1721,2223,1721_2223,0.21587,0,500 W,428,1,Urban,1,412,18,Local,,1,1,1,1,0,0
1721,2432,1721_2432,0.17999,0,Golf Course Road,434,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
1722,24,1722_24,0.50687,0,,24,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
